objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,petroRad_r
587722982293700737,218.31284355,-0.82461046,18.883247,16.893147,15.896731,15.461132,15.085505,752,40,2,499,4.616416
587722982293766321,218.34684646,-0.79449372,21.402985,18.914375,17.489611,16.969564,16.576473,752,40,2,500,5.855865
587722982294094070,219.21216236,-0.70027471,20.609507,18.230566,16.855623,16.353369,16.010281,752,40,2,505,8.240715
587722982294618145,220.38510735,-0.70739445,20.278728,18.357841,17.118683,16.600853,16.195578,752,40,2,513,4.888351
587722982295863624,223.21327317,-0.73994406,18.281242,16.233122,15.25505,14.816873,14.456747,752,40,2,532,9.147053
587722982296453497,224.58045187,-0.75424917,21.494141,19.576048,17.916243,17.318512,16.9146,752,40,2,541,5.901061
587722982299992357,232.63874406,-0.80931771,18.067747,15.877247,14.794683,14.299157,13.896129,752,40,2,595,14.176139
587722982830899589,219.05686869,-0.26933567,20.596939,18.565815,17.21559,16.700335,16.349524,752,40,3,504,7.221045
587722982831030679,219.37097933,-0.2666654,19.208418,17.193138,16.122629,15.641787,15.226597,752,40,3,506,10.088964
587722982831096120,219.43003317,-0.25347606,19.359806,17.106474,16.005735,15.543551,15.166694,752,40,3,507,8.950504
587722982832144516,221.85016906,-0.40305029,19.878256,17.623314,16.361652,15.870327,15.50819,752,40,3,523,9.797291
587722982832668797,223.06693011,-0.29362259,17.323624,15.453518,14.598087,14.201714,13.881251,752,40,3,531,9.893919
587722982833127697,224.03849148,-0.22580571,19.161743,17.350765,16.381737,15.966867,15.628629,752,40,3,538,5.686569
587722983370850552,226.01357586,0.0345977,21.665651,19.169773,17.680885,17.113333,16.752838,752,40,4,551,4.513549
587722983371702562,227.96379967,0.16269372,21.789642,19.133757,17.664087,17.131351,16.764061,752,40,4,564,6.375137
587722983372161565,229.08298348,0.05959273,19.546915,17.530663,16.442358,15.96543,15.589991,752,40,4,571,4.490474
587722983373209693,231.41542452,6.10691E-3,20.369675,18.493532,17.624123,17.196466,16.892826,752,40,4,587,5.843795
587722983375110182,235.71579943,0.02662637,19.754299,17.906193,16.977016,16.558062,16.244698,752,40,4,616,6.925848
587725489986011309,251.63817428,63.65811768,18.446669,16.287819,15.274637,14.835776,14.457146,1336,40,1,15,10.391923
587725489990599001,259.50473375,53.89574293,20.63431,18.855564,17.645947,17.166716,16.80098,1336,40,1,85,3.61422
587725490525372680,257.08990599,58.53207229,19.196781,17.206524,16.277617,15.839725,15.470368,1336,40,2,53,5.223742
587725490525831281,257.9575022,57.58954493,16.499548,14.537502,13.664952,13.222053,12.904755,1336,40,2,60,14.587299
587725490525896799,258.02762914,57.50400826,17.50252,15.703109,14.921992,14.550779,14.242808,1336,40,2,61,6.72856
587725491062767643,258.72351516,57.67334222,17.153465,15.35611,14.560995,14.174653,13.868324,1336,40,3,61,10.357121
587725491063881986,260.23730284,55.20778359,17.999004,15.99997,15.046387,14.60439,14.259115,1336,40,3,78,10.060886
587725491599442220,259.04011501,58.06716266,19.727875,17.814699,16.699615,16.265808,15.902452,1336,40,4,58,4.466087
587725491599638881,259.34641489,57.66334534,19.401548,17.563522,16.552273,16.123415,15.779268,1336,40,4,61,4.733068
587725492135854342,259.1639566,59.25374352,18.879152,16.933819,15.858405,15.388392,15.001481,1336,40,5,51,14.680435
587725492138541267,262.48378689,53.47738515,18.339167,16.519163,15.646523,15.231571,14.924091,1336,40,5,92,9.136321
587725492670496971,256.35380207,64.27951811,21.339069,18.993673,17.56308,17.035124,16.660814,1336,40,6,17,4.353364
587725502871502925,252.72595702,62.45781967,20.123892,18.219734,17.27886,16.862751,16.523901,1339,40,1,24,3.861142
587725503409750293,255.79133741,59.66022629,18.295185,16.429001,15.570388,15.167214,14.840788,1339,40,2,45,5.935382
587725503409750321,255.8469176,59.65344428,19.484255,17.454498,16.271603,15.796212,15.413643,1339,40,2,45,7.255105
587725503410339953,256.91350302,58.48064124,19.494562,17.32341,16.301962,15.849218,15.473228,1339,40,2,54,5.576705
587725503947800816,258.37367206,57.34212752,17.868481,16.159582,15.382395,14.996775,14.709447,1339,40,3,63,7.317191
587725503949242662,260.42563448,54.18383338,18.628599,16.749311,15.824125,15.39159,15.037901,1339,40,3,85,5.587425
587725504481657043,254.36978844,63.91789514,18.746637,16.680538,15.750036,15.312137,14.951778,1339,40,4,17,4.550818
587725505556119850,257.24102421,62.62380338,20.932453,18.81745,17.421522,16.904865,16.531515,1339,40,6,28,5.763504
587725505558675472,260.94685845,57.18033305,19.954824,17.946182,16.757662,16.274851,15.868337,1339,40,6,67,7.575912
587725505559265557,261.73184291,55.87347477,19.325287,17.245371,16.141657,15.636174,15.24139,1339,40,6,76,5.652198
587725551218720906,218.03282822,63.43892178,20.062496,18.182489,17.170126,16.763985,16.400505,1350,40,3,464,4.403406
587725551755657288,218.88613453,63.52995016,17.637503,15.779452,14.975383,14.525387,14.179618,1350,40,4,465,7.661772
587725575888306362,259.8256693,59.98975334,19.512262,17.295099,16.312771,15.867466,15.561527,1356,40,1,60,9.580732
587725575889223936,260.97976208,57.91207944,19.830088,17.864767,16.766132,16.296532,15.95777,1356,40,1,74,6.639107
587725575889617199,261.40652395,56.99916669,18.620192,16.752682,15.88344,15.497239,15.202563,1356,40,1,80,5.2715
587725575889682695,261.75643115,56.88557746,17.963829,16.141333,15.286372,14.868611,14.552608,1356,40,1,81,6.878326
587725576423211308,257.94149696,64.35891145,18.438911,16.477627,15.500013,15.067331,14.729424,1356,40,2,30,7.001472
587725576423342422,257.99047495,64.05571622,19.490818,17.573723,16.636999,16.20171,15.834808,1356,40,2,32,4.227231
587725576423407648,258.22681505,63.99242089,18.131468,16.230249,15.292321,14.871202,14.532415,1356,40,2,33,10.060527
587725576423407812,258.29262148,63.98517087,19.659779,17.757381,16.852089,16.443357,16.093872,1356,40,2,33,5.288013
587725576424063098,259.23433747,62.48868791,18.892557,16.963083,16.034014,15.596592,15.291538,1356,40,2,43,7.050066
587725576960278742,259.07678722,64.1327479,18.413677,16.516211,15.590108,15.15099,14.803601,1356,40,3,33,7.698075
587725576963752260,263.54155233,56.42265392,21.226826,19.163801,17.674311,17.10018,16.726618,1356,40,3,86,5.205699
587725577499902316,263.29556768,58.06875826,20.556654,18.449453,17.16468,16.665285,16.252062,1356,40,4,75,6.596603
587725577500360939,263.84221253,57.15160415,20.653234,18.662935,17.338633,16.8279,16.501144,1356,40,4,82,5.232043
587725578033365052,260.06382818,65.7427627,18.325821,16.3477,15.383986,14.947466,14.616597,1356,40,5,23,8.997724
587725578034544932,261.55729807,63.10166024,18.788225,16.889286,15.841228,15.359233,14.998954,1356,40,5,41,9.933968
587725578036445267,263.6909,58.93755733,17.16823,15.199924,14.388843,13.980528,13.625376,1356,40,5,70,11.811752
587725578037231889,264.52247885,57.11817772,16.936069,15.311981,14.480176,14.043587,13.689198,1356,40,5,82,6.649202
587725589308375175,257.71883824,63.65478937,19.078255,17.26697,16.407429,15.971683,15.66985,1359,40,2,34,6.336927
587725589308375224,257.95493653,63.61543684,18.538984,16.622931,15.672688,15.228393,14.89054,1359,40,2,34,8.335453
587725589309423868,259.62700217,61.30524981,20.539412,18.60643,17.316301,16.767176,16.412716,1359,40,2,50,6.263144
587725589310079212,260.23884314,59.91238309,19.771086,17.705975,16.533978,16.038759,15.670315,1359,40,2,60,7.647917
587725589310407002,260.77783127,59.15671129,19.922689,17.853052,16.793282,16.324421,15.948629,1359,40,2,65,5.169516
587725589845049576,258.26577157,64.1171372,18.518696,16.490755,15.538652,15.11344,14.75145,1359,40,3,31,5.961134
587725589845442804,259.32795654,63.30749894,21.176502,19.025219,17.66585,17.125854,16.688047,1359,40,3,37,5.583047
587725589845770447,259.75272487,62.61038266,19.233223,17.58976,16.821621,16.45038,16.147501,1359,40,3,42,4.746977
587725589846294670,260.27313688,61.50174502,17.909754,16.040018,15.200021,14.801422,14.476945,1359,40,3,50,7.678881
587725589847277640,261.54678391,59.30864609,17.11702,15.759768,15.045143,14.68217,14.349686,1359,40,3,65,7.42164
587725589847670852,261.88213325,58.47585057,17.353504,15.452682,14.581201,14.160831,13.794568,1359,40,3,71,4.607893
587725589848719630,263.17311516,56.117032,17.445847,15.644358,14.783083,14.339911,14.013444,1359,40,3,87,12.565344
587725590381330645,258.46545886,65.63018188,20.6852,18.618069,17.352674,16.884018,16.481255,1359,40,4,22,5.746619
587725590381461714,258.72550048,65.35668563,19.34235,17.441807,16.563124,16.154072,15.892141,1359,40,4,24,6.301505
587725590381920317,259.34930703,64.28991028,17.810514,15.91468,14.999835,14.550474,14.206729,1359,40,4,31,6.50953
587725590383820943,261.96885731,60.09727744,16.752905,14.864273,14.01348,13.609035,13.293664,1359,40,4,60,11.612844
587725590384672964,262.85703921,58.3308253,19.261272,17.467424,16.575092,16.155527,15.831788,1359,40,4,73,3.94763
587725590920888382,263.06040436,59.87087088,17.460533,15.614141,14.790551,14.387821,14.083694,1359,40,5,63,6.356385
587725816421548142,224.29225616,60.70201083,20.771688,18.444798,17.035177,16.530987,16.190113,1412,40,1,290,5.896952
587725816422924430,229.23829088,58.71333826,21.237406,18.881805,17.601133,17.106619,16.738256,1412,40,1,311,4.52405
587725816424038598,232.85079629,57.05023083,19.711559,17.73691,16.727859,16.279322,15.880402,1412,40,1,328,6.885117
587725816426594561,240.04248938,52.7925909,20.646423,18.486235,17.040014,16.525768,16.133032,1412,40,1,367,9.029563
587725816958943383,226.84827846,60.30819008,19.631245,17.56794,16.439024,15.995388,15.6267,1412,40,2,298,6.810925
587725816959008981,227.22508354,60.17056129,20.929476,18.849562,17.674202,17.204573,16.840895,1412,40,2,299,4.044489
587725816959860912,230.12451979,58.95893356,20.125574,18.050226,16.72217,16.227285,15.865823,1412,40,2,312,5.639347
587725816962220248,237.10154861,55.25471739,20.458357,18.556746,17.416739,16.971722,16.630575,1412,40,2,348,5.084253
587725817494831344,223.77841227,61.96936176,20.255754,18.005613,16.458887,15.914011,15.560342,1412,40,3,283,9.141026
587725817500467277,241.32243702,53.12055563,17.515472,15.756958,14.81371,14.420554,13.99124,1412,40,3,369,10.679019
587725818030063805,216.95410112,64.24588882,20.26214,18.121212,17.01091,16.557775,16.180418,1412,40,4,258,3.489105
587725818032488660,227.29765243,61.26790175,18.1276,16.110346,15.192964,14.762933,14.433903,1412,40,4,295,10.232967
587725818036945057,240.80668865,54.0550018,20.234482,18.172415,17.061533,16.569935,16.210812,1412,40,4,363,6.029694
587725818571194651,234.11168595,58.70984798,19.945694,18.131283,16.952864,16.450708,16.134016,1412,40,5,323,5.631246
587725818573750481,241.30940955,54.55209152,21.121773,19.043085,17.548298,17.018723,16.675768,1412,40,5,362,6.74122
587725992499216599,246.89656456,47.16713831,20.946085,19.234056,17.72781,17.157431,16.793379,1453,40,1,46,6.5945
587725992499413291,247.22474687,46.74015449,19.129944,17.165899,16.105045,15.664823,15.293031,1453,40,1,49,10.743028
587725992502820896,253.12123098,40.31194327,17.486572,15.554624,14.722594,14.307542,13.982074,1453,40,1,101,4.551345
587725993040281862,254.45672314,39.21687986,17.319941,15.536241,14.752913,14.387903,14.108642,1453,40,2,110,10.088669
587725993040937420,255.43824966,37.94792566,20.749109,18.680071,17.47225,16.992725,16.623268,1453,40,2,120,3.972942
587725994111533070,251.46624139,44.63718935,17.126326,15.187747,14.337378,13.92422,13.609876,1453,40,4,72,7.543526
587725994113433945,254.52291072,40.84576574,21.121246,19.090542,17.677034,17.133095,16.752256,1453,40,4,101,3.994946
587725994114482187,256.03253269,38.86764226,17.654364,15.729514,14.864171,14.440709,14.093094,1453,40,4,117,6.836663
587725994649714960,254.11249874,42.27440157,20.3487,18.423723,17.228313,16.73284,16.395613,1453,40,5,92,5.003974
587726014552670332,227.09438048,1.31430945,19.730856,17.568645,16.529373,16.065502,15.697458,1458,40,2,683,6.996605
587726014552932757,227.7393203,1.26675028,21.810061,19.270605,17.695877,17.144083,16.748331,1458,40,2,687,6.869215
587726015088165118,223.97148535,1.89451686,19.980059,17.643614,16.517273,16.033728,15.639215,1458,40,3,662,9.872451
587726015088689421,225.21909926,1.76419296,17.671156,15.769594,14.921083,14.517749,14.222508,1458,40,3,670,8.300671
587726015089606901,227.29369087,1.7626938,20.662971,18.894213,17.477133,16.985353,16.495106,1458,40,3,684,6.252107
587726015089868920,227.8868707,1.7820461,17.652163,15.698765,14.822712,14.399846,14.053355,1458,40,3,688,6.872289
587726015089868922,227.88237427,1.76388756,16.728521,14.757666,13.86333,13.428653,13.0896,1458,40,3,688,19.825981
587726015089869102,227.85587171,1.68564905,17.96059,15.990577,15.102814,14.684298,14.338942,1458,40,3,688,8.855342
587726015090721072,229.80449424,1.63554201,18.987425,16.983356,15.915483,15.489766,15.101729,1458,40,3,701,7.724658
587726015091114325,230.72047898,1.6445999,18.238216,16.340996,15.3765,14.954022,14.599907,1458,40,3,707,7.944954
587726015093539234,236.27633118,1.38565649,20.382771,18.352499,17.077612,16.567986,16.167089,1458,40,3,744,10.5195
587726015627001899,228.44117816,2.12494089,17.795603,15.982371,15.197934,14.787857,14.502945,1458,40,4,692,6.997732
587726015627001921,228.44624394,2.09803018,17.495909,15.538907,14.66137,14.224073,13.87567,1458,40,4,692,9.101991
587726015627198652,228.96338841,2.14049618,18.494728,16.7015,15.792977,15.380707,15.073304,1458,40,4,695,10.903541
587726015627657661,229.98221672,2.04443701,19.829004,17.736816,16.542295,16.045069,15.665312,1458,40,4,702,6.077851
587726015630541119,236.58254738,1.78159452,19.208523,17.465445,16.602987,16.189735,15.876856,1458,40,4,746,5.762864
587726016158761021,216.80740357,2.8468436,17.150244,15.297706,14.465952,14.059896,13.762354,1458,40,5,614,9.176103
587726016159023211,217.32416202,2.80981819,19.484846,17.474787,16.368685,15.902786,15.525258,1458,40,5,618,6.737204
587726016159547582,218.60330934,2.79895942,16.878651,14.9942,14.106393,13.648336,13.318351,1458,40,5,626,13.952956
587726016160071775,219.81468351,2.72803106,16.345457,14.370322,13.538125,13.104198,12.79716,1458,40,5,634,15.682364
587726016162890061,226.26531012,2.52090426,19.094275,17.051832,15.998497,15.554161,15.17353,1458,40,5,677,7.130688
587726031730704676,223.55178118,1.29498563,20.216753,17.762253,16.531805,15.989397,15.564857,1462,40,2,655,7.074705
587726031731032069,224.17319119,1.27132024,19.788708,17.763266,16.850214,16.41498,16.085737,1462,40,2,660,3.994509
587726032268755230,226.21298205,1.48462805,19.692505,17.683674,16.604851,16.14958,15.774084,1462,40,3,673,5.211277
587726032803004661,220.23769748,2.14269611,20.703583,18.67573,17.669691,17.250389,16.881317,1462,40,4,633,3.999101
587726032803528900,221.39937682,2.06316574,18.615223,16.618153,15.688155,15.259193,14.914271,1462,40,4,641,4.319901
587726032804708666,224.17062664,2.06159027,20.125017,17.908016,16.762411,16.311359,15.915661,1462,40,4,659,6.296481
587726033338499199,217.04795679,2.74700537,18.397148,16.434544,15.475916,15.049198,14.740918,1462,40,5,612,8.423079
587726033338761437,217.69753711,2.59847843,19.707716,18.245058,17.21847,16.744493,16.373255,1462,40,5,616,4.303296
587726033341710479,224.34442099,2.54899439,20.612375,18.206373,17.015661,16.494991,16.135288,1462,40,5,661,10.78014
587726033341776161,224.57941075,2.47774091,18.697163,16.690453,15.799352,15.355418,15.029499,1462,40,5,662,4.49474
587726033876156579,218.85693278,3.08336403,20.686871,18.515905,17.157787,16.636063,16.299368,1462,40,6,624,5.138258
587726033877598477,222.21231928,2.85383834,20.02743,18.027285,16.933878,16.48633,16.10058,1462,40,6,646,6.097736
587726033877663963,222.2678331,2.96744046,19.929728,17.820711,16.818462,16.363157,15.947368,1462,40,6,647,10.767644
587726100411056287,216.68411274,3.45539069,19.542143,17.738035,16.750134,16.291647,15.887158,1478,40,2,58,4.605407
587726100412694686,220.494725,3.38997089,16.751101,14.872661,14.054233,13.657513,13.35578,1478,40,2,83,11.209056
587726100415906089,227.8359751,2.85676939,19.021402,17.081526,16.138882,15.711166,15.361501,1478,40,2,132,5.915206
587726100415971535,227.91992806,3.02446959,19.234867,17.349625,16.305836,15.845963,15.471294,1478,40,2,133,11.796907
587726100416102648,228.21811011,2.81544777,19.148935,17.305931,16.307394,15.86646,15.475279,1478,40,2,135,7.880731
587726100416364747,228.81625538,2.94395437,20.078247,17.952135,16.803312,16.330055,15.942476,1478,40,2,139,4.173004
587726100416430248,228.93135255,2.96750936,17.848072,15.920696,15.038737,14.626861,14.290363,1478,40,2,140,7.175428
587726100416495932,229.16453591,2.78686098,18.501093,16.539001,15.491241,15.045204,14.661636,1478,40,2,141,9.882277
587726100948713577,218.50613443,3.79743283,17.726925,15.817508,14.939419,14.504116,14.128242,1478,40,3,70,6.866694
587726100948713698,218.53443098,3.90157016,17.633158,15.822681,15.00315,14.625074,14.294951,1478,40,3,70,8.88315
587726100949237898,219.66684302,3.88316045,21.14747,18.971491,17.523554,16.978069,16.628834,1478,40,3,78,3.702805
587726100950417577,222.33643565,3.68831205,19.179363,17.147497,16.140293,15.713066,15.336778,1478,40,3,96,5.999231
587726100951728442,225.47733342,3.51017053,19.545351,17.434706,16.408892,15.957806,15.591184,1478,40,3,116,7.670261
587726100952776822,227.75400066,3.42559145,18.859924,16.849123,15.918236,15.482406,15.131662,1478,40,3,132,5.458457
587726100953432287,229.296483,3.35162462,17.181154,15.173873,14.251287,13.811075,13.444738,1478,40,3,142,11.695423
587726100954546433,231.8587676,3.04320633,18.377485,16.479164,15.508941,15.05279,14.683383,1478,40,3,159,12.056002
587726101485256924,217.82547498,4.31684524,18.795925,16.708221,15.691387,15.249405,14.862615,1478,40,4,65,9.006342
587726101485715646,218.82054007,4.32506196,18.240551,16.258257,15.293595,14.856366,14.513909,1478,40,4,72,10.459077
587726101489189139,226.84814844,3.91016416,18.960724,17.032072,16.165203,15.737668,15.40153,1478,40,4,125,5.557756
587726101489451160,227.33327296,3.89026608,20.848911,18.516247,17.088356,16.588043,16.241554,1478,40,4,129,6.364625
587726101489713408,227.92905957,3.83949647,19.394279,17.596025,16.489243,16.03598,15.688038,1478,40,4,133,7.491385
587726101490434380,229.68369454,3.70761009,19.216423,17.083677,16.069929,15.603044,15.187065,1478,40,4,144,5.861802
587726101490565444,229.95914329,3.57080981,17.957539,16.027805,15.144605,14.713452,14.378343,1478,40,4,146,9.253727
587726101491089605,231.06922541,3.64488532,17.970198,16.116358,15.28924,14.902271,14.592559,1478,40,4,154,9.927226
587726101491155142,231.26026021,3.63349804,19.711899,18.063328,17.164249,16.74441,16.43614,1478,40,4,155,3.91271
587726101491614084,232.36226882,3.48110511,17.951935,16.006504,15.158623,14.744115,14.422732,1478,40,4,162,5.828869
587726101491679322,232.45764391,3.51088001,16.209543,14.233139,13.335499,12.865578,12.529609,1478,40,4,163,19.416456
587726101492728191,234.92566469,3.41899503,19.181543,17.217659,16.206785,15.758396,15.379902,1478,40,4,179,4.922195
587726102022062220,217.63142203,4.80345718,19.673542,17.564747,16.61232,16.186335,15.868802,1478,40,5,64,7.9379
587726102022127783,217.83845135,4.81367009,19.964956,18.241306,17.284883,16.893063,16.613626,1478,40,5,65,3.434663
587726102025208117,224.86589401,4.40987493,20.046831,18.10408,16.926788,16.45381,16.138796,1478,40,5,112,4.555997
587726102025928895,226.54554704,4.259809,20.17618,18.293386,17.096138,16.60289,16.229069,1478,40,5,123,5.522085
587726102026518794,227.86152145,4.16483138,18.192677,16.349016,15.506977,15.103428,14.809259,1478,40,5,132,8.773765
587726102026584303,227.95247678,4.17180074,20.880636,18.748682,17.297817,16.74114,16.415714,1478,40,5,133,6.082207
587726102026584447,227.98126341,4.18900052,20.093834,18.193697,17.061682,16.580811,16.260077,1478,40,5,133,7.318612
587726102026846445,228.55301352,4.06204914,19.45509,17.275145,16.201704,15.715024,15.338414,1478,40,5,137,7.482693
587726102027174173,229.41422232,4.1193485,18.485849,16.863234,16.080526,15.681681,15.408928,1478,40,5,142,5.656259
587726102027239563,229.4341793,4.14983619,18.47031,16.587446,15.765378,15.368228,15.057001,1478,40,5,143,5.248763
587726102027305158,229.60255044,4.17369528,20.279863,18.437586,17.559074,17.160488,16.886715,1478,40,5,144,4.090756
587726102028091598,231.44246593,4.0262973,18.34952,16.53587,15.707108,15.290692,14.969762,1478,40,5,156,8.21874
587726102028353843,232.07892456,3.95210986,19.094318,17.382797,16.592737,16.201252,15.897769,1478,40,5,160,4.343565
587726102028419385,232.20170542,3.86672712,21.349632,19.074585,17.810169,17.300138,16.959814,1478,40,5,161,5.011927
587726102029139992,233.772072,3.80193544,19.359884,17.601824,16.425697,15.996733,15.478806,1478,40,5,172,9.229026
587726102031368566,238.88515832,3.44943033,20.530518,18.93574,17.383776,16.77103,16.29434,1478,40,5,206,8.364884
587726102559064135,217.90595245,5.22124582,20.511978,18.657066,17.682077,17.275167,16.931461,1478,40,6,66,3.809299
587726102559129701,218.09019837,5.17871339,19.00102,17.044981,16.046734,15.611508,15.260734,1478,40,6,67,5.609442
587726102563324121,227.76358044,4.57087757,18.448406,16.663647,15.791746,15.346115,15.030178,1478,40,6,131,8.621834
587726102563389638,227.88142083,4.51749553,16.692123,14.649916,13.76081,13.323849,12.979587,1478,40,6,132,16.970114
587726102563520598,228.22069797,4.51401171,16.691187,14.770934,13.882428,13.464043,13.143073,1478,40,6,134,7.69032
587726102564110526,229.49833077,4.43963971,21.204071,18.791452,17.525101,16.992075,16.661646,1478,40,6,143,5.202977
587726102564438036,230.21560049,4.39130822,17.928171,16.04254,15.135661,14.700894,14.348973,1478,40,6,148,7.107682
587726877263528326,314.21632858,-7.35298295,19.960928,17.952572,17.00878,16.546345,16.175646,1659,40,1,62,6.978215
587726877267526018,323.45125751,-8.51293043,19.498158,17.406017,16.37138,15.869473,15.482496,1659,40,1,123,7.446422
587726877267657052,323.758569,-8.43414026,19.389601,17.954515,17.108801,16.640036,16.356443,1659,40,1,125,3.368406
587726877799154104,311.44176545,-6.52069616,21.581633,18.979151,17.646608,17.121584,16.675684,1659,40,2,43,4.268372
587726877802889541,320.07044127,-7.62209355,19.989307,17.787407,16.721539,16.214048,15.786361,1659,40,2,100,5.822044
587726877804790158,324.40250247,-8.21590699,20.046804,18.070621,17.118967,16.703714,16.320803,1659,40,2,129,4.838031
587726878335566128,310.51136594,-5.98088703,19.358335,17.393196,16.447847,16.013536,15.669302,1659,40,3,36,5.4268
587726878336614426,312.84097883,-6.27990828,19.997002,17.922203,16.791594,16.295967,15.888895,1659,40,3,52,6.999609
587726878337597807,315.07587555,-6.64286239,18.457048,16.655508,15.75995,15.346406,15.005724,1659,40,3,67,4.850421
587726878337925529,315.85285757,-6.58788772,18.575628,16.505379,15.501335,15.017342,14.644318,1659,40,3,72,6.456651
587726878341464233,324.03411422,-7.58619563,17.681667,15.919689,15.10371,14.702201,14.400017,1659,40,3,126,8.268373
587726878342054204,325.35944147,-7.8511684,18.294369,16.420742,15.541209,15.124075,14.769067,1659,40,3,135,5.122221
587726878872830388,311.51266202,-5.74097825,17.427654,15.511544,14.647779,14.219616,13.880097,1659,40,4,42,10.436495
587726878873551360,313.09504924,-5.82054353,20.952929,18.916569,17.630102,17.111343,16.687201,1659,40,4,53,3.736892
587726878876238428,319.27041587,-6.62837582,22.853992,18.93902,17.382347,16.745319,16.299599,1659,40,4,94,5.690586
587726878878007521,323.22286865,-7.1967352,17.518604,15.580389,14.694122,14.267823,13.949912,1659,40,4,121,10.607207
587726878878925127,325.40398442,-7.37701805,19.94021,17.882608,16.704535,16.227146,15.859517,1659,40,4,135,8.061866
587726879414747292,323.0228379,-6.68383907,18.526974,16.688343,15.833809,15.426798,15.09941,1659,40,5,119,3.92292
587726879414812893,323.19882972,-6.78980825,17.332666,15.491669,14.647467,14.249042,13.940897,1659,40,5,120,10.719008
587726879414944054,323.42504122,-6.80142106,20.155317,18.312222,17.457676,17.151402,16.761419,1659,40,5,122,3.345487
587726879415337189,324.30700673,-6.90156005,21.100801,19.016663,17.669678,17.155962,16.791866,1659,40,5,128,5.447927
587726879950241833,319.89998043,-5.85840049,19.874229,18.089754,17.019447,16.544142,16.138872,1659,40,6,98,4.106603
587727212268618468,311.01900518,-7.17249529,20.181948,18.230631,17.080379,16.539524,16.162947,1737,40,1,26,8.122979
587727212268683583,311.15336914,-7.15219374,21.918528,19.360733,17.897587,17.31488,16.984007,1737,40,1,27,5.095649
587727212270125762,314.50978824,-7.55764808,19.037729,16.913404,15.92105,15.461849,15.083766,1737,40,1,49,6.934775
587727212271174072,316.79425385,-7.8100012,19.278683,17.252899,16.156143,15.675666,15.257895,1737,40,1,65,8.458541
587727212273795315,322.82612697,-8.66588636,20.039387,18.229702,17.140867,16.625135,16.210949,1737,40,1,105,4.935201
587727212273926563,323.16847666,-8.63517919,19.952375,17.67165,16.60257,16.149279,15.746547,1737,40,1,107,5.485264
587727212805161088,310.28160097,-6.48805709,19.073427,17.192463,16.397329,16.002184,15.704713,1737,40,2,21,5.159464
587727212809421101,320.02083374,-7.89725053,20.372671,18.195787,16.844023,16.24814,15.748962,1737,40,2,86,5.47605
587727212811059544,323.78962131,-8.31419982,20.360422,17.994226,16.708506,16.229221,15.80636,1737,40,2,111,9.268435
587727212811387035,324.58104289,-8.35132963,19.86339,17.801476,16.734652,16.282911,15.88681,1737,40,2,116,8.603405
587727212811583857,324.99642082,-8.33878106,20.266649,18.170885,16.759489,16.22541,15.792186,1737,40,2,119,7.530673
587727212811780355,325.42406093,-8.39973125,20.507893,18.706057,17.528061,17.037912,16.673023,1737,40,2,122,6.774696
587727213343343258,313.31384844,-6.57472675,20.332794,18.609983,17.695196,17.231987,16.897385,1737,40,3,41,3.775732
587727213881000364,315.1461565,-6.37307978,19.343559,17.299524,16.149683,15.676071,15.231569,1737,40,4,53,11.592122
587727213884998130,324.35000426,-7.58786754,20.639418,18.640633,17.272421,16.754257,16.402115,1737,40,4,114,6.184041
587727213885456784,325.41494317,-7.64566621,21.480829,19.168936,17.659828,17.111414,16.787823,1737,40,4,121,5.043678
587727214417019777,313.37578826,-5.71474542,20.827864,18.662775,17.184797,16.615822,16.243792,1737,40,5,40,5.640049
587727214417609177,314.60725229,-5.81284727,17.469984,15.807593,15.012841,14.637569,14.360968,1737,40,5,49,9.610315
587727214421868962,324.44552657,-7.11062737,20.53166,18.553284,17.420755,16.936819,16.566664,1737,40,5,114,3.788908
587727214421934519,324.57549146,-7.15410804,18.164928,16.209337,15.298795,14.854812,14.507803,1737,40,5,115,8.191365
587727214422065538,324.83147127,-7.04219369,19.909328,17.863342,16.504454,15.958038,15.579435,1737,40,5,117,8.616276
587727214422065590,324.84207664,-7.20419758,20.168634,18.274956,16.92823,16.367977,15.952054,1737,40,5,117,5.547655
587727214952120705,309.39331557,-4.63343678,18.297758,16.333801,15.412363,14.978296,14.64326,1737,40,6,13,7.340299
587727214955004478,315.90164773,-5.71567044,19.909706,17.77301,16.561234,16.061836,15.684571,1737,40,6,57,6.597897
587727214955266186,316.47825679,-5.69158401,18.442701,16.494448,15.541759,15.082881,14.723343,1737,40,6,61,11.083386
587727214956970372,320.4509614,-6.30386969,20.603397,18.518181,16.981628,16.336784,15.902804,1737,40,6,87,7.116511
587727220857701103,316.04360233,8.99512906,19.283157,17.274401,16.234156,15.751801,15.368008,1739,40,1,13,7.080397
587727220857962877,316.70947859,9.19737679,17.325994,15.299152,14.303654,13.830975,13.472611,1739,40,1,17,11.440604
587727221395292411,317.58023096,9.84641238,20.75572,18.343929,16.797726,16.223728,15.811212,1739,40,2,24,7.841519
587727221395817345,318.84751667,10.08329879,18.587013,16.49107,15.545283,15.092806,14.735199,1739,40,2,32,6.428787
587727221931508071,316.01703376,9.91761618,18.138561,16.269564,15.319749,14.823028,14.407506,1739,40,3,14,7.31776
587727221933473820,320.45350117,10.65607367,16.374882,14.518394,13.673581,13.248822,12.928699,1739,40,3,44,14.930708
